file_name,stem,full_path,relative_path,length,title,doi_count,doi_list,id_count,ids,equation_like_count,theorem_env_count,bridge_score,sha256,already_in_peer_review,promotion_priority
registry_entry_registry_id_0083_deterministic.tex,registry_entry_registry_id_0083_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0083_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0083_deterministic.tex,3450,registry entry registry id 0083 deterministic,0,,2,ID0002; ID0083,1,0,4,b6ba2af7873f075d9cd1b137d26a1e73930ed4fe61855f38176a92b86750364a,no,medium_candidate
registry_entry_registry_id_0083_hybrid_draft.tex,registry_entry_registry_id_0083_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0083_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0083_hybrid_draft.tex,3448,registry entry registry id 0083 hybrid draft,0,,2,ID0002; ID0083,1,0,4,66b640984b521f1e2795573ef97e6abb334d8e78bc181bbcc121ae9fa23742df,no,medium_candidate
registry_entry_registry_id_0100_deterministic.tex,registry_entry_registry_id_0100_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0100_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0100_deterministic.tex,3648,registry entry registry id 0100 deterministic,0,,2,ID0002; ID0100,1,0,4,073b35c97a8b37feeacf1c9e46ed90fb2b6b294c7876c58b42381d2b91b71910,no,medium_candidate
registry_entry_registry_id_0100_hybrid_draft.tex,registry_entry_registry_id_0100_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0100_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0100_hybrid_draft.tex,3646,registry entry registry id 0100 hybrid draft,0,,2,ID0002; ID0100,1,0,4,313b8c6588c309153a508b9c731bf4990164efc62140434f5334ca1656a13c40,no,medium_candidate
registry_entry_registry_id_0179_deterministic.tex,registry_entry_registry_id_0179_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0179_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0179_deterministic.tex,3483,registry entry registry id 0179 deterministic,0,,2,ID0002; ID0179,1,0,4,4dd329e63c1248896b6d0d85611d069ad2e1adde583a8eeac4c834f081c2d367,no,medium_candidate
registry_entry_registry_id_0179_hybrid_draft.tex,registry_entry_registry_id_0179_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0179_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0179_hybrid_draft.tex,3481,registry entry registry id 0179 hybrid draft,0,,2,ID0002; ID0179,1,0,4,17666bda77dac5c12852ae65fac8a1754bd5ca0c5f586607b7eb2c6b552d6619,no,medium_candidate
registry_entry_registry_id_0248_deterministic.tex,registry_entry_registry_id_0248_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0248_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0248_deterministic.tex,3539,registry entry registry id 0248 deterministic,0,,2,ID0002; ID0248,1,0,4,78ebaee09e114b814ead832b1539e221922cd59cb1c67c6aca9555873016ecbe,no,medium_candidate
registry_entry_registry_id_0248_hybrid_draft.tex,registry_entry_registry_id_0248_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0248_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0248_hybrid_draft.tex,3537,registry entry registry id 0248 hybrid draft,0,,2,ID0002; ID0248,1,0,4,4e72ba29db2eb87c362b80987db0b6e9839b197234f3271a19c2fa6f35c7a9b0,no,medium_candidate
registry_entry_registry_id_0258_deterministic.tex,registry_entry_registry_id_0258_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0258_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0258_deterministic.tex,3445,registry entry registry id 0258 deterministic,0,,2,ID0002; ID0258,1,0,4,a28b1bd1c4de3db1b1e4e4e0e07d5a912344b060c72b86b4345e6073c52fe016,no,medium_candidate
registry_entry_registry_id_0258_hybrid_draft.tex,registry_entry_registry_id_0258_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0258_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0258_hybrid_draft.tex,3443,registry entry registry id 0258 hybrid draft,0,,2,ID0002; ID0258,1,0,4,57359c8b129569e960d98ca90e87bcd7ae8fa426e24c4be43863a6b3bfb68927,no,medium_candidate
registry_entry_registry_id_0278_deterministic.tex,registry_entry_registry_id_0278_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0278_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0278_deterministic.tex,3410,registry entry registry id 0278 deterministic,0,,2,ID0002; ID0278,1,0,4,9f24f34031f24edac887a491ff44390c144ac60faf46f9be1c6c696652800464,no,medium_candidate
registry_entry_registry_id_0278_hybrid_draft.tex,registry_entry_registry_id_0278_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0278_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0278_hybrid_draft.tex,3408,registry entry registry id 0278 hybrid draft,0,,2,ID0002; ID0278,1,0,4,2d88e31322830b3088c2b96ff48fc5c6c290e31d250a1eacd38e8512b1439150,no,medium_candidate
registry_entry_registry_id_0281_deterministic.tex,registry_entry_registry_id_0281_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0281_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0281_deterministic.tex,3449,registry entry registry id 0281 deterministic,0,,2,ID0002; ID0281,1,0,4,caf72ced25384fd317fd7e290d51d2fde84f0102f6eef793ef92443b200d64fd,no,medium_candidate
registry_entry_registry_id_0281_hybrid_draft.tex,registry_entry_registry_id_0281_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0281_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0281_hybrid_draft.tex,3447,registry entry registry id 0281 hybrid draft,0,,2,ID0002; ID0281,1,0,4,b40c0116585f3e6cdf0ba27c6749799c81a358c282ab30020375e7002e8ea207,no,medium_candidate
registry_entry_registry_id_0283_deterministic.tex,registry_entry_registry_id_0283_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0283_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0283_deterministic.tex,3401,registry entry registry id 0283 deterministic,0,,2,ID0002; ID0283,1,0,4,7bd976e09ab72fb47ef44b5e435ef9db485309e86663188ea6a41dc4bd74418d,no,medium_candidate
registry_entry_registry_id_0283_hybrid_draft.tex,registry_entry_registry_id_0283_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0283_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0283_hybrid_draft.tex,3399,registry entry registry id 0283 hybrid draft,0,,2,ID0002; ID0283,1,0,4,96930e44b9ef63872843647a9741e8df23286762b43ee8fa3edc607e8021e3a7,no,medium_candidate
registry_entry_registry_id_0352_deterministic.tex,registry_entry_registry_id_0352_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0352_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0352_deterministic.tex,3644,registry entry registry id 0352 deterministic,0,,2,ID0002; ID0352,1,0,4,152a9c277505f6401c8b6339a45274a31e0f376650b23dee1857b3c5b2ade0fd,no,medium_candidate
registry_entry_registry_id_0352_hybrid_draft.tex,registry_entry_registry_id_0352_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0352_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0352_hybrid_draft.tex,3642,registry entry registry id 0352 hybrid draft,0,,2,ID0002; ID0352,1,0,4,59358d25153adc61462a4528a4fc41ae243a9964cd3e267bd885372a320c186f,no,medium_candidate
registry_entry_registry_id_0392_deterministic.tex,registry_entry_registry_id_0392_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0392_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0392_deterministic.tex,3466,registry entry registry id 0392 deterministic,0,,2,ID0002; ID0392,1,0,4,0cde2e0f645891f6a3a608ae84955f0bbac3c06e7d84504729f68a9b99d12994,no,medium_candidate
registry_entry_registry_id_0392_hybrid_draft.tex,registry_entry_registry_id_0392_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0392_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0392_hybrid_draft.tex,3464,registry entry registry id 0392 hybrid draft,0,,2,ID0002; ID0392,1,0,4,53c9a23a65e44fe9081e58661e83930d7bd91c9d42ff43bf94e1bf0ffffda45a,no,medium_candidate
registry_entry_registry_id_0400_deterministic.tex,registry_entry_registry_id_0400_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0400_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0400_deterministic.tex,3823,registry entry registry id 0400 deterministic,0,,2,ID0002; ID0400,1,0,4,6c6bfc58d17f091605b0ce5dd2325d6216f12ab8af28e2926b2d4e73e5818be1,no,medium_candidate
registry_entry_registry_id_0400_hybrid_draft.tex,registry_entry_registry_id_0400_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0400_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0400_hybrid_draft.tex,3821,registry entry registry id 0400 hybrid draft,0,,2,ID0002; ID0400,1,0,4,bebefe1ef58cb9b91f85265e98e1025c0b9adca67864b144aa2def51fe6e81bc,no,medium_candidate
registry_entry_registry_id_0857_deterministic.tex,registry_entry_registry_id_0857_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0857_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0857_deterministic.tex,3142,registry entry registry id 0857 deterministic,0,,2,ID0002; ID0857,1,0,4,9666553f424d89e646615492c572987a64a635621d0b683ad8f525d328431618,no,medium_candidate
registry_entry_registry_id_0857_hybrid_draft.tex,registry_entry_registry_id_0857_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0857_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0857_hybrid_draft.tex,3140,registry entry registry id 0857 hybrid draft,0,,2,ID0002; ID0857,1,0,4,8dba4974222cbb47cef83e9bdc3a2bc5cdb977120004f49ebd7fd80a487b3ac0,no,medium_candidate
registry_entry_registry_id_0961_deterministic.tex,registry_entry_registry_id_0961_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0961_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0961_deterministic.tex,3053,registry entry registry id 0961 deterministic,0,,2,ID0002; ID0961,1,0,4,1e07c2850b584e02c75de9d8ffbb383bba4754238b74b76e47fcbce9b6df223a,no,medium_candidate
registry_entry_registry_id_0961_hybrid_draft.tex,registry_entry_registry_id_0961_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0961_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0961_hybrid_draft.tex,3051,registry entry registry id 0961 hybrid draft,0,,2,ID0002; ID0961,1,0,4,8df67ffb52f219bc2b16c0ed4f68a263f524f3522e407da5d242c96cd45126f0,no,medium_candidate
registry_entry_registry_id_0988_deterministic.tex,registry_entry_registry_id_0988_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0988_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0988_deterministic.tex,3110,registry entry registry id 0988 deterministic,0,,2,ID0002; ID0988,1,0,4,96b0bd42b8fa1cbd8b4a01f4172042d1536cf731b2540e8d287ff99b45acae0f,no,medium_candidate
registry_entry_registry_id_0988_hybrid_draft.tex,registry_entry_registry_id_0988_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0988_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0988_hybrid_draft.tex,3108,registry entry registry id 0988 hybrid draft,0,,2,ID0002; ID0988,1,0,4,355123054b55e44dd03dcdfa019d43d8949e91ca15322c861bec8acb2568b263,no,medium_candidate
TZP_OO_V1_S07_Derived_Hypotheses_from_the_Axiomatic_Structure_v1_0.tex,TZP_OO_V1_S07_Derived_Hypotheses_from_the_Axiomatic_Structure_v1_0,D:\Tex\TZP_OO_V1_S07_Derived_Hypotheses_from_the_Axiomatic_Structure_v1_0.tex,TZP_OO_V1_S07_Derived_Hypotheses_from_the_Axiomatic_Structure_v1_0.tex,2911,TZP OO V1 S07 Derived Hypotheses from the Axiomatic Structure v1 0,0,,0,,5,0,4,956da9ec3ef9b537c7ab0bd36880b16f19ab2ea1b528a851900dda44e177d764,no,medium_candidate
bqc.tex,bqc,D:\Tex\00_Engine_extractions\bqc.tex,00_Engine_extractions\bqc.tex,1088,BQC: Breakthrough-Quality Compilation,0,,1,ID0000,0,0,3,8c329713c916a4290381b4a792b7209521fdc58f92e78e0be422683950f54a57,no,medium_candidate
main.tex,main,D:\Tex\All_tex\main.tex,All_tex\main.tex,2207,Opera Omnia – Volume 01,0,,1,ID0003,0,0,3,a01c36156b8f399544fe6f956550efa63ef7e6b8a85499309aa84ec15d417b8d,no,medium_candidate
DSE.tex,DSE,D:\Tex\TEX_20260224_182530\DSE.tex,TEX_20260224_182530\DSE.tex,6968,DAANSsphere Entrainment FrameworkD,0,,0,,14,0,3,8fda56e48c6bdb255fda37118e24b85ded733e13b44ee01293b45b82c5b8a550,no,medium_candidate
id402.tex,id402,D:\Tex\TEX_20260224_182530\id402.tex,TEX_20260224_182530\id402.tex,1441,id402,0,,2,ID0401; ID0402,1,0,3,b72532ddb1abe8ba5cefe6a37cd85eb78ff740f51eca7e2c3b42277230e5e5af,no,medium_candidate
non_linearity_constant.tex,non_linearity_constant,D:\Tex\TEX_20260224_182530\non_linearity_constant.tex,TEX_20260224_182530\non_linearity_constant.tex,2351,non linearity constant,0,,7,ID0001; ID0002; ID0004; ID0005; ID0006; ID0013; ID0027,0,0,3,ebf394795957d2caddcf23ca48d384b4e0af4cf8766b026a08c818e8fd0c5bbe,no,medium_candidate
phase_closure.tex,phase_closure,D:\Tex\TEX_20260224_182530\phase_closure.tex,TEX_20260224_182530\phase_closure.tex,15063,Phase Closure on Bounded Domains,0,,0,,53,0,3,e473b7d6cb49c59dd6347493cf7e83b62d718b9a7c2edb47984c6f44fd908779,no,medium_candidate
registry_entry_registry_id_0003_deterministic.tex,registry_entry_registry_id_0003_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0003_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0003_deterministic.tex,3513,registry entry registry id 0003 deterministic,0,,2,ID0002; ID0003,1,0,3,dd086b83bc63691172811344089c552f0f324415bae606db3e0d7a89dd02d069,no,medium_candidate
registry_entry_registry_id_0004_hybrid_draft.tex,registry_entry_registry_id_0004_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0004_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0004_hybrid_draft.tex,3265,registry entry registry id 0004 hybrid draft,0,,2,ID0002; ID0004,1,0,3,f870843652ffcac04ee09e3c201cd78fde571f26b7659692572154e0aeb690e6,no,medium_candidate
registry_entry_registry_id_0016_deterministic.tex,registry_entry_registry_id_0016_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0016_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0016_deterministic.tex,3696,registry entry registry id 0016 deterministic,0,,2,ID0002; ID0016,1,0,3,f5126277f46b7cb036dcab71810bdc7f5b25f53d99a88c0d812a09a3b360aede,no,medium_candidate
registry_entry_registry_id_0016_hybrid_draft.tex,registry_entry_registry_id_0016_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0016_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0016_hybrid_draft.tex,3694,registry entry registry id 0016 hybrid draft,0,,2,ID0002; ID0016,1,0,3,ae6dc34e0451c84e469dc76e9cc46865f0992e961a52c804ebc23d8d726dda76,no,medium_candidate
registry_entry_registry_id_0050_deterministic.tex,registry_entry_registry_id_0050_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0050_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0050_deterministic.tex,3469,registry entry registry id 0050 deterministic,0,,2,ID0002; ID0050,1,0,3,1a311a6f7f3bed73dbf2b12379f5f65e57cb2683df9dcdd7ae797cc4c902d108,no,medium_candidate
registry_entry_registry_id_0050_hybrid_draft.tex,registry_entry_registry_id_0050_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0050_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0050_hybrid_draft.tex,3467,registry entry registry id 0050 hybrid draft,0,,2,ID0002; ID0050,1,0,3,5dc480a641c5984867cf1c95f3c62fa76b4b152177e8ea9073ceaf60492b2d5a,no,medium_candidate
registry_entry_registry_id_0055_deterministic.tex,registry_entry_registry_id_0055_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0055_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0055_deterministic.tex,3602,registry entry registry id 0055 deterministic,0,,2,ID0002; ID0055,1,0,3,d60fd6435d8c0e8ef579a396e731b08bfaa2fbf83d5208a0c4f755b657947e78,no,medium_candidate
registry_entry_registry_id_0055_hybrid_draft.tex,registry_entry_registry_id_0055_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0055_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0055_hybrid_draft.tex,3600,registry entry registry id 0055 hybrid draft,0,,2,ID0002; ID0055,1,0,3,92dedf26906da4be44b7ee13f77d5aec595f0e672f8563a5cc4503ed74c51723,no,medium_candidate
registry_entry_registry_id_0068_deterministic.tex,registry_entry_registry_id_0068_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0068_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0068_deterministic.tex,3943,registry entry registry id 0068 deterministic,0,,2,ID0002; ID0068,1,0,3,555db22684d04b62cb17a7c47a342f51ac169058856970567aa34350cbafedaf,no,medium_candidate
registry_entry_registry_id_0068_hybrid_draft.tex,registry_entry_registry_id_0068_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0068_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0068_hybrid_draft.tex,3941,registry entry registry id 0068 hybrid draft,0,,2,ID0002; ID0068,1,0,3,69fb4f06f70f188dae6963e24fb8277c1d0d7e82a72e8f7ecd3d5c69fd7d583e,no,medium_candidate
registry_entry_registry_id_0079_deterministic.tex,registry_entry_registry_id_0079_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0079_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0079_deterministic.tex,3740,registry entry registry id 0079 deterministic,0,,2,ID0002; ID0079,1,0,3,6bd4a1b2f915ea1ac13db213a0a689989ae52779679e9d1da4593df229cb379c,no,medium_candidate
registry_entry_registry_id_0079_hybrid_draft.tex,registry_entry_registry_id_0079_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0079_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0079_hybrid_draft.tex,3738,registry entry registry id 0079 hybrid draft,0,,2,ID0002; ID0079,1,0,3,45c243be93e515ddbcef3fff8aa8638c68f6cceeb60f36644fd02267904f8120,no,medium_candidate
registry_entry_registry_id_0103_deterministic.tex,registry_entry_registry_id_0103_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0103_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0103_deterministic.tex,3428,registry entry registry id 0103 deterministic,0,,2,ID0002; ID0103,1,0,3,1d5a16b83192748badbcecd82ee45f1d7568fefc93e21830e8c6f3670dfda9bb,no,medium_candidate
registry_entry_registry_id_0103_hybrid_draft.tex,registry_entry_registry_id_0103_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0103_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0103_hybrid_draft.tex,3426,registry entry registry id 0103 hybrid draft,0,,2,ID0002; ID0103,1,0,3,efa8eaebe85cc7227cf2f5a1d3378e9c0d882b7f4cc9742151770f78bdff2696,no,medium_candidate
registry_entry_registry_id_0166_deterministic.tex,registry_entry_registry_id_0166_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0166_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0166_deterministic.tex,3618,registry entry registry id 0166 deterministic,0,,2,ID0002; ID0166,1,0,3,22f8758427a42bb301d6d15097c49a53b81108688f1dc3fe62b1d73092ded83c,no,medium_candidate
registry_entry_registry_id_0166_hybrid_draft.tex,registry_entry_registry_id_0166_hybrid_draft,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0166_hybrid_draft.tex,TEX_20260224_182530\registry_entry_registry_id_0166_hybrid_draft.tex,3616,registry entry registry id 0166 hybrid draft,0,,2,ID0002; ID0166,1,0,3,200c42cba4d927a01344dfbbf0e5981bdc2360bf71dee89d01e1f929e4896be8,no,medium_candidate
registry_entry_registry_id_0183_deterministic.tex,registry_entry_registry_id_0183_deterministic,D:\Tex\TEX_20260224_182530\registry_entry_registry_id_0183_deterministic.tex,TEX_20260224_182530\registry_entry_registry_id_0183_deterministic.tex,3631,registry entry registry id 0183 deterministic,0,,2,ID0002; ID0183,1,0,3,d4ea5b980c474520dd654a8f19d817af0b22f7bb3d045cf6bd56e83e2ef072b5,no,medium_candidate
