scenario,coupling,detuning,capture_margin,capture_admissible,phase_witness,witness_abs,phase_velocity_residual,basin_width
weak_coupling_narrow_window,0.35,-0.012499999999999956,0.3375,1,-0.03571428571428559,0.03571428571428559,0.0,0.7
weak_coupling_narrow_window,0.35,-0.010000000000000009,0.33999999999999997,1,-0.0285714285714286,0.0285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,-0.007499999999999951,0.3425,1,-0.02142857142857129,0.02142857142857129,0.0,0.7
weak_coupling_narrow_window,0.35,-0.0050000000000000044,0.345,1,-0.0142857142857143,0.0142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,-0.0024999999999999467,0.34750000000000003,1,-0.007142857142856991,0.007142857142856991,0.0,0.7
weak_coupling_narrow_window,0.35,0.0,0.35,1,0.0,0.0,0.0,0.7
weak_coupling_narrow_window,0.35,0.0025000000000000577,0.3474999999999999,1,0.007142857142857308,0.007142857142857308,0.0,0.7
weak_coupling_narrow_window,0.35,0.0050000000000000044,0.345,1,0.0142857142857143,0.0142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.007500000000000062,0.3424999999999999,1,0.02142857142857161,0.02142857142857161,8.673617379884035e-19,0.7
weak_coupling_narrow_window,0.35,0.010000000000000009,0.33999999999999997,1,0.0285714285714286,0.0285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.012500000000000067,0.3374999999999999,1,0.03571428571428591,0.03571428571428591,0.0,0.7
weak_coupling_narrow_window,0.35,0.015000000000000013,0.33499999999999996,1,0.0428571428571429,0.0428571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.01750000000000007,0.3324999999999999,1,0.050000000000000204,0.050000000000000204,0.0,0.7
weak_coupling_narrow_window,0.35,0.020000000000000018,0.32999999999999996,1,0.0571428571428572,0.0571428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.022500000000000075,0.3274999999999999,1,0.0642857142857145,0.0642857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.025000000000000022,0.32499999999999996,1,0.0714285714285715,0.0714285714285715,0.0,0.7
weak_coupling_narrow_window,0.35,0.02750000000000008,0.3224999999999999,1,0.0785714285714288,0.0785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.030000000000000027,0.31999999999999995,1,0.0857142857142858,0.0857142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.032500000000000084,0.3174999999999999,1,0.09285714285714311,0.09285714285714311,0.0,0.7
weak_coupling_narrow_window,0.35,0.03500000000000003,0.31499999999999995,1,0.10000000000000009,0.10000000000000009,0.0,0.7
weak_coupling_narrow_window,0.35,0.03750000000000009,0.3124999999999999,1,0.1071428571428574,0.1071428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.040000000000000036,0.30999999999999994,1,0.1142857142857144,0.1142857142857144,0.0,0.7
weak_coupling_narrow_window,0.35,0.04249999999999998,0.3075,1,0.12142857142857139,0.12142857142857139,0.0,0.7
weak_coupling_narrow_window,0.35,0.04500000000000004,0.30499999999999994,1,0.1285714285714287,0.1285714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.04749999999999999,0.3025,1,0.13571428571428568,0.13571428571428568,0.0,0.7
weak_coupling_narrow_window,0.35,0.050000000000000044,0.29999999999999993,1,0.142857142857143,0.142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.05249999999999999,0.2975,1,0.15,0.15,6.938893903907228e-18,0.7
weak_coupling_narrow_window,0.35,0.05500000000000005,0.29499999999999993,1,0.1571428571428573,0.1571428571428573,6.938893903907228e-18,0.7
weak_coupling_narrow_window,0.35,0.057499999999999996,0.2925,1,0.16428571428571428,0.16428571428571428,0.0,0.7
weak_coupling_narrow_window,0.35,0.06000000000000005,0.2899999999999999,1,0.1714285714285716,0.1714285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.0625,0.2875,1,0.17857142857142858,0.17857142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.06500000000000006,0.2849999999999999,1,0.1857142857142859,0.1857142857142859,0.0,0.7
weak_coupling_narrow_window,0.35,0.0675,0.2825,1,0.1928571428571429,0.1928571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.07000000000000006,0.2799999999999999,1,0.20000000000000018,0.20000000000000018,0.0,0.7
weak_coupling_narrow_window,0.35,0.07250000000000001,0.27749999999999997,1,0.20714285714285718,0.20714285714285718,0.0,0.7
weak_coupling_narrow_window,0.35,0.07500000000000007,0.2749999999999999,1,0.2142857142857145,0.2142857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.07750000000000001,0.27249999999999996,1,0.22142857142857147,0.22142857142857147,0.0,0.7
weak_coupling_narrow_window,0.35,0.08000000000000007,0.2699999999999999,1,0.2285714285714288,0.2285714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.08250000000000002,0.26749999999999996,1,0.2357142857142858,0.2357142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.08500000000000008,0.2649999999999999,1,0.24285714285714308,0.24285714285714308,0.0,0.7
weak_coupling_narrow_window,0.35,0.08750000000000002,0.26249999999999996,1,0.25000000000000006,0.25000000000000006,-1.3877787807814457e-17,0.7
weak_coupling_narrow_window,0.35,0.09000000000000008,0.2599999999999999,1,0.2571428571428574,0.2571428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.09250000000000003,0.25749999999999995,1,0.2642857142857144,0.2642857142857144,1.3877787807814457e-17,0.7
weak_coupling_narrow_window,0.35,0.09500000000000008,0.2549999999999999,1,0.2714285714285717,0.2714285714285717,0.0,0.7
weak_coupling_narrow_window,0.35,0.09750000000000003,0.25249999999999995,1,0.2785714285714287,0.2785714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.10000000000000009,0.2499999999999999,1,0.285714285714286,0.285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.10250000000000004,0.24749999999999994,1,0.292857142857143,0.292857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.10499999999999998,0.245,1,0.3,0.3,1.3877787807814457e-17,0.7
weak_coupling_narrow_window,0.35,0.10750000000000004,0.24249999999999994,1,0.3071428571428573,0.3071428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.10999999999999999,0.24,1,0.3142857142857143,0.3142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.11250000000000004,0.23749999999999993,1,0.32142857142857156,0.32142857142857156,0.0,0.7
weak_coupling_narrow_window,0.35,0.11499999999999999,0.235,1,0.32857142857142857,0.32857142857142857,0.0,0.7
weak_coupling_narrow_window,0.35,0.11750000000000005,0.23249999999999993,1,0.33571428571428585,0.33571428571428585,-1.3877787807814457e-17,0.7
weak_coupling_narrow_window,0.35,0.12,0.22999999999999998,1,0.34285714285714286,0.34285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.12250000000000005,0.22749999999999992,1,0.3500000000000002,0.3500000000000002,1.3877787807814457e-17,0.7
weak_coupling_narrow_window,0.35,0.125,0.22499999999999998,1,0.35714285714285715,0.35714285714285715,0.0,0.7
weak_coupling_narrow_window,0.35,0.12750000000000006,0.22249999999999992,1,0.3642857142857145,0.3642857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.13,0.21999999999999997,1,0.37142857142857144,0.37142857142857144,0.0,0.7
weak_coupling_narrow_window,0.35,0.13250000000000006,0.21749999999999992,1,0.3785714285714288,0.3785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.135,0.21499999999999997,1,0.3857142857142858,0.3857142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.13750000000000007,0.2124999999999999,1,0.39285714285714307,0.39285714285714307,0.0,0.7
weak_coupling_narrow_window,0.35,0.14,0.20999999999999996,1,0.4000000000000001,0.4000000000000001,0.0,0.7
weak_coupling_narrow_window,0.35,0.14250000000000007,0.2074999999999999,1,0.40714285714285736,0.40714285714285736,0.0,0.7
weak_coupling_narrow_window,0.35,0.14500000000000002,0.20499999999999996,1,0.41428571428571437,0.41428571428571437,0.0,0.7
weak_coupling_narrow_window,0.35,0.14750000000000008,0.2024999999999999,1,0.42142857142857165,0.42142857142857165,0.0,0.7
weak_coupling_narrow_window,0.35,0.15000000000000002,0.19999999999999996,1,0.42857142857142866,0.42857142857142866,0.0,0.7
weak_coupling_narrow_window,0.35,0.15250000000000008,0.1974999999999999,1,0.43571428571428594,0.43571428571428594,0.0,0.7
weak_coupling_narrow_window,0.35,0.15500000000000003,0.19499999999999995,1,0.44285714285714295,0.44285714285714295,0.0,0.7
weak_coupling_narrow_window,0.35,0.15750000000000008,0.1924999999999999,1,0.4500000000000003,0.4500000000000003,0.0,0.7
weak_coupling_narrow_window,0.35,0.16000000000000003,0.18999999999999995,1,0.45714285714285724,0.45714285714285724,0.0,0.7
weak_coupling_narrow_window,0.35,0.1625000000000001,0.1874999999999999,1,0.4642857142857146,0.4642857142857146,0.0,0.7
weak_coupling_narrow_window,0.35,0.16500000000000004,0.18499999999999994,1,0.4714285714285716,0.4714285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.1675000000000001,0.18249999999999988,1,0.47857142857142887,0.47857142857142887,0.0,0.7
weak_coupling_narrow_window,0.35,0.17000000000000004,0.17999999999999994,1,0.4857142857142859,0.4857142857142859,0.0,0.7
weak_coupling_narrow_window,0.35,0.1725,0.1775,1,0.4928571428571428,0.4928571428571428,0.0,0.7
weak_coupling_narrow_window,0.35,0.17500000000000004,0.17499999999999993,1,0.5000000000000001,0.5000000000000001,-2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.1775,0.1725,1,0.5071428571428571,0.5071428571428571,0.0,0.7
weak_coupling_narrow_window,0.35,0.18000000000000005,0.16999999999999993,1,0.5142857142857145,0.5142857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.1825,0.16749999999999998,1,0.5214285714285715,0.5214285714285715,0.0,0.7
weak_coupling_narrow_window,0.35,0.18500000000000005,0.16499999999999992,1,0.5285714285714288,0.5285714285714288,2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.1875,0.16249999999999998,1,0.5357142857142857,0.5357142857142857,-2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.19000000000000006,0.15999999999999992,1,0.542857142857143,0.542857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.1925,0.15749999999999997,1,0.55,0.55,0.0,0.7
weak_coupling_narrow_window,0.35,0.19500000000000006,0.15499999999999992,1,0.5571428571428574,0.5571428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.1975,0.15249999999999997,1,0.5642857142857144,0.5642857142857144,2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.20000000000000007,0.1499999999999999,1,0.5714285714285716,0.5714285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.2025,0.14749999999999996,1,0.5785714285714286,0.5785714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.20500000000000007,0.1449999999999999,1,0.585714285714286,0.585714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.20750000000000002,0.14249999999999996,1,0.592857142857143,0.592857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.21000000000000008,0.1399999999999999,1,0.6000000000000002,0.6000000000000002,-2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.21250000000000002,0.13749999999999996,1,0.6071428571428572,0.6071428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.21500000000000008,0.1349999999999999,1,0.6142857142857145,0.6142857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.21750000000000003,0.13249999999999995,1,0.6214285714285716,0.6214285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.22000000000000008,0.1299999999999999,1,0.6285714285714289,0.6285714285714289,0.0,0.7
weak_coupling_narrow_window,0.35,0.22250000000000003,0.12749999999999995,1,0.6357142857142859,0.6357142857142859,2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.2250000000000001,0.12499999999999989,1,0.6428571428571431,0.6428571428571431,0.0,0.7
weak_coupling_narrow_window,0.35,0.22750000000000004,0.12249999999999994,1,0.6500000000000001,0.6500000000000001,0.0,0.7
weak_coupling_narrow_window,0.35,0.2300000000000001,0.11999999999999988,1,0.6571428571428575,0.6571428571428575,0.0,0.7
weak_coupling_narrow_window,0.35,0.23250000000000004,0.11749999999999994,1,0.6642857142857145,0.6642857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.235,0.11499999999999999,1,0.6714285714285715,0.6714285714285715,2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.23750000000000004,0.11249999999999993,1,0.6785714285714287,0.6785714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.24,0.10999999999999999,1,0.6857142857142857,0.6857142857142857,0.0,0.7
weak_coupling_narrow_window,0.35,0.24250000000000005,0.10749999999999993,1,0.6928571428571431,0.6928571428571431,0.0,0.7
weak_coupling_narrow_window,0.35,0.245,0.10499999999999998,1,0.7000000000000001,0.7000000000000001,0.0,0.7
weak_coupling_narrow_window,0.35,0.24750000000000005,0.10249999999999992,1,0.7071428571428573,0.7071428571428573,-2.7755575615628914e-17,0.7
weak_coupling_narrow_window,0.35,0.25,0.09999999999999998,1,0.7142857142857143,0.7142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.25250000000000006,0.09749999999999992,1,0.7214285714285716,0.7214285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.255,0.09499999999999997,1,0.7285714285714286,0.7285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.25750000000000006,0.09249999999999992,1,0.735714285714286,0.735714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.26,0.08999999999999997,1,0.7428571428571429,0.7428571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.26250000000000007,0.08749999999999991,1,0.7500000000000002,0.7500000000000002,0.0,0.7
weak_coupling_narrow_window,0.35,0.265,0.08499999999999996,1,0.7571428571428572,0.7571428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.26750000000000007,0.0824999999999999,1,0.7642857142857146,0.7642857142857146,0.0,0.7
weak_coupling_narrow_window,0.35,0.27,0.07999999999999996,1,0.7714285714285716,0.7714285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.2725000000000001,0.0774999999999999,1,0.7785714285714288,0.7785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.275,0.07499999999999996,1,0.7857142857142858,0.7857142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.2775000000000001,0.0724999999999999,1,0.7928571428571431,0.7928571428571431,0.0,0.7
weak_coupling_narrow_window,0.35,0.28,0.06999999999999995,1,0.8000000000000002,0.8000000000000002,0.0,0.7
weak_coupling_narrow_window,0.35,0.2825000000000001,0.0674999999999999,1,0.8071428571428574,0.8071428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.28500000000000003,0.06499999999999995,1,0.8142857142857144,0.8142857142857144,0.0,0.7
weak_coupling_narrow_window,0.35,0.2875000000000001,0.06249999999999989,1,0.8214285714285717,0.8214285714285717,0.0,0.7
weak_coupling_narrow_window,0.35,0.29000000000000004,0.05999999999999994,1,0.8285714285714287,0.8285714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.2925000000000001,0.057499999999999885,1,0.8357142857142861,0.8357142857142861,0.0,0.7
weak_coupling_narrow_window,0.35,0.29500000000000004,0.05499999999999994,1,0.842857142857143,0.842857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.2975,0.05249999999999999,1,0.85,0.85,0.0,0.7
weak_coupling_narrow_window,0.35,0.30000000000000004,0.04999999999999993,1,0.8571428571428573,0.8571428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.3025,0.04749999999999999,1,0.8642857142857143,0.8642857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.30500000000000005,0.04499999999999993,1,0.8714285714285717,0.8714285714285717,0.0,0.7
weak_coupling_narrow_window,0.35,0.3075,0.04249999999999998,1,0.8785714285714287,0.8785714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.31000000000000005,0.039999999999999925,1,0.8857142857142859,0.8857142857142859,0.0,0.7
weak_coupling_narrow_window,0.35,0.3125,0.03749999999999998,1,0.8928571428571429,0.8928571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.31500000000000006,0.03499999999999992,1,0.9000000000000002,0.9000000000000002,0.0,0.7
weak_coupling_narrow_window,0.35,0.3175,0.03249999999999997,1,0.9071428571428573,0.9071428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.32000000000000006,0.029999999999999916,1,0.9142857142857145,0.9142857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.3225,0.02749999999999997,1,0.9214285714285715,0.9214285714285715,0.0,0.7
weak_coupling_narrow_window,0.35,0.32500000000000007,0.02499999999999991,1,0.9285714285714288,0.9285714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.3275,0.022499999999999964,1,0.9357142857142858,0.9357142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.33000000000000007,0.019999999999999907,1,0.9428571428571432,0.9428571428571432,0.0,0.7
weak_coupling_narrow_window,0.35,0.3325,0.01749999999999996,1,0.9500000000000001,0.9500000000000001,0.0,0.7
weak_coupling_narrow_window,0.35,0.3350000000000001,0.014999999999999902,1,0.9571428571428574,0.9571428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.3375,0.012499999999999956,1,0.9642857142857144,0.9642857142857144,0.0,0.7
weak_coupling_narrow_window,0.35,0.3400000000000001,0.009999999999999898,1,0.9714285714285718,0.9714285714285718,0.0,0.7
weak_coupling_narrow_window,0.35,0.3425,0.007499999999999951,1,0.9785714285714288,0.9785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.3450000000000001,0.004999999999999893,1,0.985714285714286,0.985714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.34750000000000003,0.0024999999999999467,1,0.992857142857143,0.992857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.3500000000000001,-1.1102230246251565e-16,1,1.0000000000000002,1.0000000000000002,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.35250000000000004,-0.0025000000000000577,0,1.0071428571428573,1.0071428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.3550000000000001,-0.0050000000000001155,0,1.0142857142857147,1.0142857142857147,0.0,0.7
weak_coupling_narrow_window,0.35,0.35750000000000004,-0.007500000000000062,0,1.0214285714285716,1.0214285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.36,-0.010000000000000009,0,1.0285714285714287,1.0285714285714287,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.36250000000000004,-0.012500000000000067,0,1.0357142857142858,1.0357142857142858,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.365,-0.015000000000000013,0,1.042857142857143,1.042857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.36750000000000005,-0.01750000000000007,0,1.0500000000000003,1.0500000000000003,0.0,0.7
weak_coupling_narrow_window,0.35,0.37,-0.020000000000000018,0,1.0571428571428572,1.0571428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.37250000000000005,-0.022500000000000075,0,1.0642857142857145,1.0642857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.375,-0.025000000000000022,0,1.0714285714285714,1.0714285714285714,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.37750000000000006,-0.02750000000000008,0,1.0785714285714287,1.0785714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.38,-0.030000000000000027,0,1.0857142857142859,1.0857142857142859,0.0,0.7
weak_coupling_narrow_window,0.35,0.38250000000000006,-0.032500000000000084,0,1.0928571428571432,1.0928571428571432,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.385,-0.03500000000000003,0,1.1,1.1,0.0,0.7
weak_coupling_narrow_window,0.35,0.38750000000000007,-0.03750000000000009,0,1.1071428571428574,1.1071428571428574,0.0,0.7
weak_coupling_narrow_window,0.35,0.39,-0.040000000000000036,0,1.1142857142857143,1.1142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.39250000000000007,-0.04250000000000009,0,1.1214285714285717,1.1214285714285717,0.0,0.7
weak_coupling_narrow_window,0.35,0.395,-0.04500000000000004,0,1.1285714285714288,1.1285714285714288,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.3975000000000001,-0.0475000000000001,0,1.135714285714286,1.135714285714286,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4,-0.050000000000000044,0,1.142857142857143,1.142857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.40249999999999997,-0.05249999999999999,0,1.15,1.15,0.0,0.7
weak_coupling_narrow_window,0.35,0.40500000000000014,-0.05500000000000016,0,1.1571428571428577,1.1571428571428577,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4075000000000001,-0.05750000000000011,0,1.1642857142857146,1.1642857142857146,0.0,0.7
weak_coupling_narrow_window,0.35,0.41000000000000003,-0.06000000000000005,0,1.1714285714285715,1.1714285714285715,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4125,-0.0625,0,1.1785714285714286,1.1785714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.41500000000000015,-0.06500000000000017,0,1.1857142857142862,1.1857142857142862,0.0,0.7
weak_coupling_narrow_window,0.35,0.4175000000000001,-0.06750000000000012,0,1.1928571428571433,1.1928571428571433,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.42000000000000004,-0.07000000000000006,0,1.2000000000000002,1.2000000000000002,0.0,0.7
weak_coupling_narrow_window,0.35,0.4225,-0.07250000000000001,0,1.207142857142857,1.207142857142857,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.42499999999999993,-0.07499999999999996,0,1.2142857142857142,1.2142857142857142,0.0,0.7
weak_coupling_narrow_window,0.35,0.4275000000000001,-0.07750000000000012,0,1.2214285714285718,1.2214285714285718,0.0,0.7
weak_coupling_narrow_window,0.35,0.43000000000000005,-0.08000000000000007,0,1.2285714285714289,1.2285714285714289,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4325,-0.08250000000000002,0,1.2357142857142858,1.2357142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.43499999999999994,-0.08499999999999996,0,1.2428571428571427,1.2428571428571427,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4375000000000001,-0.08750000000000013,0,1.2500000000000004,1.2500000000000004,0.0,0.7
weak_coupling_narrow_window,0.35,0.44000000000000006,-0.09000000000000008,0,1.2571428571428573,1.2571428571428573,0.0,0.7
weak_coupling_narrow_window,0.35,0.4425,-0.09250000000000003,0,1.2642857142857145,1.2642857142857145,0.0,0.7
weak_coupling_narrow_window,0.35,0.44499999999999995,-0.09499999999999997,0,1.2714285714285714,1.2714285714285714,0.0,0.7
weak_coupling_narrow_window,0.35,0.4475000000000001,-0.09750000000000014,0,1.278571428571429,1.278571428571429,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.45000000000000007,-0.10000000000000009,0,1.285714285714286,1.285714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.4525,-0.10250000000000004,0,1.292857142857143,1.292857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.45499999999999996,-0.10499999999999998,0,1.3,1.3,0.0,0.7
weak_coupling_narrow_window,0.35,0.45750000000000013,-0.10750000000000015,0,1.3071428571428576,1.3071428571428576,0.0,0.7
weak_coupling_narrow_window,0.35,0.4600000000000001,-0.1100000000000001,0,1.3142857142857145,1.3142857142857145,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4625,-0.11250000000000004,0,1.3214285714285716,1.3214285714285716,0.0,0.7
weak_coupling_narrow_window,0.35,0.46499999999999997,-0.11499999999999999,0,1.3285714285714285,1.3285714285714285,0.0,0.7
weak_coupling_narrow_window,0.35,0.46750000000000014,-0.11750000000000016,0,1.3357142857142863,1.3357142857142863,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.4700000000000001,-0.1200000000000001,0,1.3428571428571432,1.3428571428571432,0.0,0.7
weak_coupling_narrow_window,0.35,0.47250000000000003,-0.12250000000000005,0,1.35,1.35,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.475,-0.125,0,1.3571428571428572,1.3571428571428572,0.0,0.7
weak_coupling_narrow_window,0.35,0.47750000000000015,-0.12750000000000017,0,1.3642857142857148,1.3642857142857148,0.0,0.7
weak_coupling_narrow_window,0.35,0.4800000000000001,-0.13000000000000012,0,1.3714285714285719,1.3714285714285719,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.48250000000000004,-0.13250000000000006,0,1.3785714285714288,1.3785714285714288,0.0,0.7
weak_coupling_narrow_window,0.35,0.485,-0.135,0,1.3857142857142857,1.3857142857142857,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.48750000000000016,-0.13750000000000018,0,1.3928571428571435,1.3928571428571435,0.0,0.7
weak_coupling_narrow_window,0.35,0.4900000000000001,-0.14000000000000012,0,1.4000000000000004,1.4000000000000004,0.0,0.7
weak_coupling_narrow_window,0.35,0.49250000000000005,-0.14250000000000007,0,1.4071428571428575,1.4071428571428575,5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.495,-0.14500000000000002,0,1.4142857142857144,1.4142857142857144,0.0,0.7
weak_coupling_narrow_window,0.35,0.49749999999999994,-0.14749999999999996,0,1.4214285714285713,1.4214285714285713,-5.551115123125783e-17,0.7
weak_coupling_narrow_window,0.35,0.5000000000000001,-0.15000000000000013,0,1.428571428571429,1.428571428571429,0.0,0.7
weak_coupling_narrow_window,0.35,0.5025000000000001,-0.15250000000000008,0,1.435714285714286,1.435714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.505,-0.15500000000000003,0,1.442857142857143,1.442857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.5075,-0.15749999999999997,0,1.45,1.45,0.0,0.7
weak_coupling_narrow_window,0.35,0.5100000000000001,-0.16000000000000014,0,1.4571428571428575,1.4571428571428575,0.0,0.7
weak_coupling_narrow_window,0.35,0.5125000000000001,-0.1625000000000001,0,1.4642857142857146,1.4642857142857146,0.0,0.7
weak_coupling_narrow_window,0.35,0.515,-0.16500000000000004,0,1.4714285714285715,1.4714285714285715,0.0,0.7
weak_coupling_narrow_window,0.35,0.5175,-0.16749999999999998,0,1.4785714285714286,1.4785714285714286,0.0,0.7
weak_coupling_narrow_window,0.35,0.5200000000000001,-0.17000000000000015,0,1.4857142857142862,1.4857142857142862,0.0,0.7
weak_coupling_narrow_window,0.35,0.5225000000000001,-0.1725000000000001,0,1.492857142857143,1.492857142857143,0.0,0.7
weak_coupling_narrow_window,0.35,0.525,-0.17500000000000004,0,1.5000000000000002,1.5000000000000002,0.0,0.7
weak_coupling_narrow_window,0.35,0.5275,-0.1775,0,1.5071428571428571,1.5071428571428571,0.0,0.7
weak_coupling_narrow_window,0.35,0.5300000000000001,-0.18000000000000016,0,1.5142857142857147,1.5142857142857147,0.0,0.7
weak_coupling_narrow_window,0.35,0.5325000000000001,-0.1825000000000001,0,1.5214285714285718,1.5214285714285718,0.0,0.7
weak_coupling_narrow_window,0.35,0.535,-0.18500000000000005,0,1.5285714285714287,1.5285714285714287,0.0,0.7
weak_coupling_narrow_window,0.35,0.5375,-0.1875,0,1.5357142857142858,1.5357142857142858,0.0,0.7
weak_coupling_narrow_window,0.35,0.5400000000000001,-0.19000000000000017,0,1.5428571428571434,1.5428571428571434,0.0,0.7
weak_coupling_narrow_window,0.35,0.5425000000000001,-0.19250000000000012,0,1.5500000000000003,1.5500000000000003,0.0,0.7
